"actual","predicted","error","mse","rmse","mae"
5679.234,9602.925,-3923.691,22639406,4758.089,7.786713e-13
3267.052,10321.89,-7054.841,22639406,4758.089,7.786713e-13
6660.303,10321.89,-3661.59,22639406,4758.089,7.786713e-13
11100.33,10321.89,778.4368,22639406,4758.089,7.786713e-13
3638.837,10321.89,-6683.056,22639406,4758.089,7.786713e-13
11654.07,10321.89,1332.181,22639406,4758.089,7.786713e-13
18834.3,11976.22,6858.08,22639406,4758.089,7.786713e-13
12416.88,25537.98,-13121.09,22639406,4758.089,7.786713e-13
14068.4,11594.47,2473.932,22639406,4758.089,7.786713e-13
11789,13863.92,-2074.915,22639406,4758.089,7.786713e-13
10472.05,10321.89,150.1561,22639406,4758.089,7.786713e-13
11350.11,13863.92,-2513.8,22639406,4758.089,7.786713e-13
14607.27,11976.22,2631.051,22639406,4758.089,7.786713e-13
9889.707,9602.925,286.7817,22639406,4758.089,7.786713e-13
3514.207,10321.89,-6807.686,22639406,4758.089,7.786713e-13
11843.27,11976.22,-132.9431,22639406,4758.089,7.786713e-13
8038.007,9602.925,-1564.918,22639406,4758.089,7.786713e-13
5016.89,10837.2,-5820.309,22639406,4758.089,7.786713e-13
7212.695,10837.2,-3624.504,22639406,4758.089,7.786713e-13
5238.984,10321.89,-5082.909,22639406,4758.089,7.786713e-13
15941.57,13863.92,2077.655,22639406,4758.089,7.786713e-13
16954.9,14373.95,2580.953,22639406,4758.089,7.786713e-13
7604.062,11976.22,-4372.156,22639406,4758.089,7.786713e-13
7310.24,11976.22,-4665.978,22639406,4758.089,7.786713e-13
8001.22,10321.89,-2320.673,22639406,4758.089,7.786713e-13
5549.863,10837.2,-5287.336,22639406,4758.089,7.786713e-13
5806.725,13863.92,-8057.19,22639406,4758.089,7.786713e-13
7092.946,13863.92,-6770.97,22639406,4758.089,7.786713e-13
12757.88,10321.89,2435.985,22639406,4758.089,7.786713e-13
8363.316,11976.22,-3612.901,22639406,4758.089,7.786713e-13
14481.88,11976.22,2505.663,22639406,4758.089,7.786713e-13
8644.38,22137.12,-13492.74,22639406,4758.089,7.786713e-13
5512,7926.151,-2414.151,22639406,4758.089,7.786713e-13
4987.091,10321.89,-5334.803,22639406,4758.089,7.786713e-13
3632.21,11976.22,-8344.007,22639406,4758.089,7.786713e-13
12834.55,10837.2,1997.349,22639406,4758.089,7.786713e-13
13728.34,9602.925,4125.411,22639406,4758.089,7.786713e-13
8699.305,10837.2,-2137.894,22639406,4758.089,7.786713e-13
11449.7,9602.925,1846.775,22639406,4758.089,7.786713e-13
10570.78,11976.22,-1405.436,22639406,4758.089,7.786713e-13
10952.62,11976.22,-1023.596,22639406,4758.089,7.786713e-13
9915.79,11976.22,-2060.427,22639406,4758.089,7.786713e-13
9811.156,10321.89,-510.7371,22639406,4758.089,7.786713e-13
14459.74,20850.39,-6390.647,22639406,4758.089,7.786713e-13
10402.5,10837.2,-434.6975,22639406,4758.089,7.786713e-13
8553.74,11976.22,-3422.478,22639406,4758.089,7.786713e-13
10561.78,10321.89,239.8868,22639406,4758.089,7.786713e-13
9747.943,10837.2,-1089.256,22639406,4758.089,7.786713e-13
12069.39,11976.22,93.168,22639406,4758.089,7.786713e-13
18033.78,10837.2,7196.581,22639406,4758.089,7.786713e-13
21256.46,11976.22,9280.242,22639406,4758.089,7.786713e-13
8922.46,7926.151,996.3094,22639406,4758.089,7.786713e-13
3983.52,23131.18,-19147.66,22639406,4758.089,7.786713e-13
14025.92,10837.2,3188.721,22639406,4758.089,7.786713e-13
10809.49,11976.22,-1166.732,22639406,4758.089,7.786713e-13
11271.82,10321.89,949.9268,22639406,4758.089,7.786713e-13
10691.07,11976.22,-1285.153,22639406,4758.089,7.786713e-13
13291.75,11976.22,1315.537,22639406,4758.089,7.786713e-13
9208.021,10321.89,-1113.872,22639406,4758.089,7.786713e-13
9382.781,11976.22,-2593.437,22639406,4758.089,7.786713e-13
10946.38,11976.22,-1029.839,22639406,4758.089,7.786713e-13
8009.95,11976.22,-3966.267,22639406,4758.089,7.786713e-13
10388.34,13863.92,-3475.573,22639406,4758.089,7.786713e-13
11002.99,11976.22,-973.232,22639406,4758.089,7.786713e-13
10215.13,11976.22,-1761.089,22639406,4758.089,7.786713e-13
5317.927,10321.89,-5003.967,22639406,4758.089,7.786713e-13
10538.41,9602.925,935.4813,22639406,4758.089,7.786713e-13
7540.447,11976.22,-4435.771,22639406,4758.089,7.786713e-13
9208.021,9602.925,-394.9045,22639406,4758.089,7.786713e-13
13993.11,9602.925,4390.185,22639406,4758.089,7.786713e-13
9873.959,11976.22,-2102.259,22639406,4758.089,7.786713e-13
10986.2,11976.22,-990.0177,22639406,4758.089,7.786713e-13
14107.25,11976.22,2131.037,22639406,4758.089,7.786713e-13
15309.54,10837.2,4472.341,22639406,4758.089,7.786713e-13
9244.808,10837.2,-1592.39,22639406,4758.089,7.786713e-13
11864.42,10837.2,1027.221,22639406,4758.089,7.786713e-13
13235.39,10837.2,2398.193,22639406,4758.089,7.786713e-13
8750.349,10321.89,-1571.544,22639406,4758.089,7.786713e-13
10076.84,10321.89,-245.0576,22639406,4758.089,7.786713e-13
2434.006,10321.89,-7887.887,22639406,4758.089,7.786713e-13
10169.67,11976.22,-1806.548,22639406,4758.089,7.786713e-13
10703.89,11976.22,-1272.332,22639406,4758.089,7.786713e-13
12878.61,11976.22,902.3885,22639406,4758.089,7.786713e-13
9326.81,11976.22,-2649.408,22639406,4758.089,7.786713e-13
12528.2,9602.925,2925.275,22639406,4758.089,7.786713e-13
4020.5,14373.95,-10353.45,22639406,4758.089,7.786713e-13
14206.52,10837.2,3369.321,22639406,4758.089,7.786713e-13
2430.36,14975.34,-12544.98,22639406,4758.089,7.786713e-13
10794.64,11976.22,-1181.582,22639406,4758.089,7.786713e-13
12415.78,11976.22,439.566,22639406,4758.089,7.786713e-13
14103.25,11976.22,2127.029,22639406,4758.089,7.786713e-13
11636.52,11976.22,-339.693,22639406,4758.089,7.786713e-13
13112.71,11976.22,1136.492,22639406,4758.089,7.786713e-13
6695.227,11976.22,-5280.991,22639406,4758.089,7.786713e-13
9212.03,10321.89,-1109.863,22639406,4758.089,7.786713e-13
10946.38,11976.22,-1029.839,22639406,4758.089,7.786713e-13
10879.15,10321.89,557.2525,22639406,4758.089,7.786713e-13
8912.091,7926.151,985.9406,22639406,4758.089,7.786713e-13
6474.14,9602.925,-3128.785,22639406,4758.089,7.786713e-13
10946.38,11976.22,-1029.839,22639406,4758.089,7.786713e-13
8841.322,10321.89,-1480.571,22639406,4758.089,7.786713e-13
24942.64,11976.22,12966.42,22639406,4758.089,7.786713e-13
5745.996,10321.89,-4575.897,22639406,4758.089,7.786713e-13
3569.88,11976.22,-8406.338,22639406,4758.089,7.786713e-13
7904.887,7926.151,-21.264,22639406,4758.089,7.786713e-13
11666.59,11976.22,-309.6277,22639406,4758.089,7.786713e-13
10372.08,10321.89,50.18444,22639406,4758.089,7.786713e-13
14362.93,10321.89,4041.037,22639406,4758.089,7.786713e-13
11654.07,10321.89,1332.181,22639406,4758.089,7.786713e-13
10691.07,10321.89,369.172,22639406,4758.089,7.786713e-13
14047.73,10837.2,3210.531,22639406,4758.089,7.786713e-13
5406.96,9602.925,-4195.965,22639406,4758.089,7.786713e-13
11475.25,11976.22,-500.9665,22639406,4758.089,7.786713e-13
9269.436,10837.2,-1567.763,22639406,4758.089,7.786713e-13
10890.85,9602.925,1287.923,22639406,4758.089,7.786713e-13
9032.429,10837.2,-1804.77,22639406,4758.089,7.786713e-13
10328.31,10321.89,6.416847,22639406,4758.089,7.786713e-13
11002.99,11976.22,-973.232,22639406,4758.089,7.786713e-13
11654.07,11976.22,-322.1431,22639406,4758.089,7.786713e-13
10946.38,9602.925,1343.454,22639406,4758.089,7.786713e-13
10691.07,11976.22,-1285.153,22639406,4758.089,7.786713e-13
11654.07,9602.925,2051.149,22639406,4758.089,7.786713e-13
11160.63,11976.22,-815.5926,22639406,4758.089,7.786713e-13
10445.61,11976.22,-1530.609,22639406,4758.089,7.786713e-13
10946.38,11976.22,-1029.839,22639406,4758.089,7.786713e-13
11925.06,11976.22,-51.15868,22639406,4758.089,7.786713e-13
10562.05,10321.89,240.1547,22639406,4758.089,7.786713e-13
18182.97,9602.925,8580.047,22639406,4758.089,7.786713e-13
6010.314,7926.151,-1915.837,22639406,4758.089,7.786713e-13
11732.6,7926.151,3806.454,22639406,4758.089,7.786713e-13
14394.62,11976.22,2418.398,22639406,4758.089,7.786713e-13
20185.01,11976.22,8208.797,22639406,4758.089,7.786713e-13
15942.39,10321.89,5620.5,22639406,4758.089,7.786713e-13
8309.831,9602.925,-1293.094,22639406,4758.089,7.786713e-13
17811.14,11976.22,5834.922,22639406,4758.089,7.786713e-13
13808.02,11976.22,1831.799,22639406,4758.089,7.786713e-13
10043.02,11976.22,-1933.197,22639406,4758.089,7.786713e-13
15209.31,11976.22,3233.092,22639406,4758.089,7.786713e-13
18324.67,11976.22,6348.45,22639406,4758.089,7.786713e-13
9149.328,10321.89,-1172.565,22639406,4758.089,7.786713e-13
17940.04,11976.22,5963.825,22639406,4758.089,7.786713e-13
9913.187,11976.22,-2063.031,22639406,4758.089,7.786713e-13
11002.99,11976.22,-973.232,22639406,4758.089,7.786713e-13
9740.456,10837.2,-1096.743,22639406,4758.089,7.786713e-13
10638.75,11976.22,-1337.469,22639406,4758.089,7.786713e-13
8500.38,11976.22,-3475.838,22639406,4758.089,7.786713e-13
12319.47,11976.22,343.2501,22639406,4758.089,7.786713e-13
13295.09,11976.22,1318.872,22639406,4758.089,7.786713e-13
10449.99,10837.2,-387.2127,22639406,4758.089,7.786713e-13
13093.97,11976.22,1117.748,22639406,4758.089,7.786713e-13
11445.21,11976.22,-531.0052,22639406,4758.089,7.786713e-13
10590.28,10321.89,268.387,22639406,4758.089,7.786713e-13
8979.018,9602.925,-623.9077,22639406,4758.089,7.786713e-13
10915.36,10837.2,78.16305,22639406,4758.089,7.786713e-13
11197.39,11976.22,-778.8325,22639406,4758.089,7.786713e-13
21026.93,10837.2,10189.74,22639406,4758.089,7.786713e-13
13840.81,10837.2,3003.616,22639406,4758.089,7.786713e-13
27836.21,10321.89,17514.32,22639406,4758.089,7.786713e-13
9446.15,11976.22,-2530.067,22639406,4758.089,7.786713e-13
9976.338,11976.22,-1999.879,22639406,4758.089,7.786713e-13
10671.72,11976.22,-1304.5,22639406,4758.089,7.786713e-13
9009.546,9602.925,-593.379,22639406,4758.089,7.786713e-13
10952.25,11976.22,-1023.964,22639406,4758.089,7.786713e-13
13703.02,10837.2,2865.822,22639406,4758.089,7.786713e-13
13460.17,11976.22,1483.952,22639406,4758.089,7.786713e-13
14632.46,11976.22,2656.245,22639406,4758.089,7.786713e-13
7731.238,9602.925,-1871.688,22639406,4758.089,7.786713e-13
12593.59,11976.22,617.3683,22639406,4758.089,7.786713e-13
10722.33,11976.22,-1253.889,22639406,4758.089,7.786713e-13
14485.53,11976.22,2509.31,22639406,4758.089,7.786713e-13
5251.039,7926.151,-2675.111,22639406,4758.089,7.786713e-13
5432.68,7926.151,-2493.471,22639406,4758.089,7.786713e-13
6859.762,7926.151,-1066.389,22639406,4758.089,7.786713e-13
8253.456,9602.925,-1349.47,22639406,4758.089,7.786713e-13
16683.26,10837.2,5846.057,22639406,4758.089,7.786713e-13
18671.87,11976.22,6695.649,22639406,4758.089,7.786713e-13
6940.023,7926.151,-986.1276,22639406,4758.089,7.786713e-13
9619.231,9602.925,16.30586,22639406,4758.089,7.786713e-13
11568.09,9602.925,1965.162,22639406,4758.089,7.786713e-13
8208.601,10321.89,-2113.293,22639406,4758.089,7.786713e-13
19755.24,11976.22,7779.025,22639406,4758.089,7.786713e-13
6238.833,10321.89,-4083.06,22639406,4758.089,7.786713e-13
10879.43,11976.22,-1096.788,22639406,4758.089,7.786713e-13
5282.18,7926.151,-2643.971,22639406,4758.089,7.786713e-13
8343.99,11976.22,-3632.228,22639406,4758.089,7.786713e-13
440.32,7926.151,-7485.831,22639406,4758.089,7.786713e-13
4389.44,7926.151,-3536.711,22639406,4758.089,7.786713e-13
411.94,7926.151,-7514.211,22639406,4758.089,7.786713e-13
3863.928,10837.2,-6973.271,22639406,4758.089,7.786713e-13
10485.53,11976.22,-1490.69,22639406,4758.089,7.786713e-13
11401.05,11976.22,-575.1653,22639406,4758.089,7.786713e-13
23735.75,11976.22,11759.53,22639406,4758.089,7.786713e-13
12837.31,11976.22,861.0923,22639406,4758.089,7.786713e-13
12928.26,13863.92,-935.6552,22639406,4758.089,7.786713e-13
11575.04,11976.22,-401.1777,22639406,4758.089,7.786713e-13
16549.04,13863.92,2685.125,22639406,4758.089,7.786713e-13
16298.96,11976.22,4322.742,22639406,4758.089,7.786713e-13
7625.394,11976.22,-4350.824,22639406,4758.089,7.786713e-13
3535.41,11976.22,-8440.808,22639406,4758.089,7.786713e-13
16920.46,13863.92,3056.543,22639406,4758.089,7.786713e-13
14566.57,10321.89,4244.677,22639406,4758.089,7.786713e-13
9462.255,7926.151,1536.105,22639406,4758.089,7.786713e-13
11993.86,7926.151,4067.708,22639406,4758.089,7.786713e-13
18941.56,10837.2,8104.36,22639406,4758.089,7.786713e-13
15779.57,10837.2,4942.373,22639406,4758.089,7.786713e-13
19025.87,10837.2,8188.672,22639406,4758.089,7.786713e-13
6702.291,10837.2,-4134.908,22639406,4758.089,7.786713e-13
6657.9,10321.89,-3663.993,22639406,4758.089,7.786713e-13
17288.19,10321.89,6966.299,22639406,4758.089,7.786713e-13
12438.95,7926.151,4512.799,22639406,4758.089,7.786713e-13
10908.32,10837.2,71.12397,22639406,4758.089,7.786713e-13
9102.991,10321.89,-1218.903,22639406,4758.089,7.786713e-13
3573.69,11976.22,-8402.528,22639406,4758.089,7.786713e-13
5418,11976.22,-6558.218,22639406,4758.089,7.786713e-13
7905.585,10837.2,-2931.614,22639406,4758.089,7.786713e-13
6525.977,10837.2,-4311.222,22639406,4758.089,7.786713e-13
11013.1,11976.22,-963.1147,22639406,4758.089,7.786713e-13
6765.066,10321.89,-3556.827,22639406,4758.089,7.786713e-13
4468.144,11976.22,-7508.074,22639406,4758.089,7.786713e-13
17531.37,13863.92,3667.459,22639406,4758.089,7.786713e-13
8028.363,10321.89,-2293.53,22639406,4758.089,7.786713e-13
15901.46,13863.92,2037.545,22639406,4758.089,7.786713e-13
15476.09,11976.22,3499.875,22639406,4758.089,7.786713e-13
17902.51,13863.92,4038.595,22639406,4758.089,7.786713e-13
6086.8,9602.925,-3516.125,22639406,4758.089,7.786713e-13
5753.69,10321.89,-4568.203,22639406,4758.089,7.786713e-13
6788.002,9602.925,-2814.924,22639406,4758.089,7.786713e-13
19112.97,11976.22,7136.75,22639406,4758.089,7.786713e-13
11142.96,11976.22,-833.2577,22639406,4758.089,7.786713e-13
12437.9,9602.925,2834.975,22639406,4758.089,7.786713e-13
10678.74,7926.151,2752.589,22639406,4758.089,7.786713e-13
12155.82,7926.151,4229.669,22639406,4758.089,7.786713e-13
3390.98,7926.151,-4535.171,22639406,4758.089,7.786713e-13
7053.29,11976.22,-4922.928,22639406,4758.089,7.786713e-13
12053.47,10837.2,1216.276,22639406,4758.089,7.786713e-13
4312.9,10837.2,-6524.299,22639406,4758.089,7.786713e-13
6707.175,10321.89,-3614.719,22639406,4758.089,7.786713e-13
10177.36,10837.2,-659.8375,22639406,4758.089,7.786713e-13
20127.17,11976.22,8150.954,22639406,4758.089,7.786713e-13
13205.84,10837.2,2368.64,22639406,4758.089,7.786713e-13
15325.33,11976.22,3349.112,22639406,4758.089,7.786713e-13
12764.7,10837.2,1927.497,22639406,4758.089,7.786713e-13
6645.623,9602.925,-2957.302,22639406,4758.089,7.786713e-13
13025.14,11976.22,1048.927,22639406,4758.089,7.786713e-13
10699.09,11976.22,-1277.127,22639406,4758.089,7.786713e-13
13262.8,10837.2,2425.597,22639406,4758.089,7.786713e-13
19996.09,22137.12,-2141.025,22639406,4758.089,7.786713e-13
13230.47,11976.22,1254.252,22639406,4758.089,7.786713e-13
9011.992,10321.89,-1309.901,22639406,4758.089,7.786713e-13
11228.07,11976.22,-748.1453,22639406,4758.089,7.786713e-13
11203.94,11976.22,-772.2741,22639406,4758.089,7.786713e-13
8371.416,11976.22,-3604.802,22639406,4758.089,7.786713e-13
8016.556,11976.22,-3959.661,22639406,4758.089,7.786713e-13
16115.05,11976.22,4138.831,22639406,4758.089,7.786713e-13
15808.63,10837.2,4971.436,22639406,4758.089,7.786713e-13
8118.174,11976.22,-3858.044,22639406,4758.089,7.786713e-13
13603.69,11976.22,1627.472,22639406,4758.089,7.786713e-13
26612.93,25537.98,1074.949,22639406,4758.089,7.786713e-13
13078.28,11976.22,1102.06,22639406,4758.089,7.786713e-13
7233.871,7926.151,-692.2798,22639406,4758.089,7.786713e-13
2191.532,10321.89,-8130.361,22639406,4758.089,7.786713e-13
11103.22,13863.92,-2760.698,22639406,4758.089,7.786713e-13
9078.522,11976.22,-2897.696,22639406,4758.089,7.786713e-13
15538.77,11976.22,3562.548,22639406,4758.089,7.786713e-13
7626.48,7926.151,-299.6704,22639406,4758.089,7.786713e-13
6283.068,11976.22,-5693.15,22639406,4758.089,7.786713e-13
8577.132,11976.22,-3399.086,22639406,4758.089,7.786713e-13
10512.17,10837.2,-325.0331,22639406,4758.089,7.786713e-13
14240.22,11976.22,2264.004,22639406,4758.089,7.786713e-13
19495.73,11976.22,7519.511,22639406,4758.089,7.786713e-13
8565.007,11976.22,-3411.21,22639406,4758.089,7.786713e-13
15025.52,9602.925,5422.593,22639406,4758.089,7.786713e-13
11590.04,10837.2,752.8457,22639406,4758.089,7.786713e-13
11536.85,11976.22,-439.3629,22639406,4758.089,7.786713e-13
8423.493,10837.2,-2413.705,22639406,4758.089,7.786713e-13
12090.54,10837.2,1253.338,22639406,4758.089,7.786713e-13
6967.73,11976.22,-5008.488,22639406,4758.089,7.786713e-13
21808.51,10321.89,11486.62,22639406,4758.089,7.786713e-13
12565.55,11976.22,589.3349,22639406,4758.089,7.786713e-13
5711.34,13863.92,-8152.575,22639406,4758.089,7.786713e-13
14401.98,11976.22,2425.766,22639406,4758.089,7.786713e-13
13377.3,14373.95,-996.6473,22639406,4758.089,7.786713e-13
11762.8,9602.925,2159.875,22639406,4758.089,7.786713e-13
25211.26,11976.22,13235.04,22639406,4758.089,7.786713e-13
9276.56,10321.89,-1045.333,22639406,4758.089,7.786713e-13
15461.78,9602.925,5858.858,22639406,4758.089,7.786713e-13
12091.85,11976.22,115.6303,22639406,4758.089,7.786713e-13
8236.737,9602.925,-1366.188,22639406,4758.089,7.786713e-13
6995.067,10837.2,-3842.132,22639406,4758.089,7.786713e-13
9522.777,11976.22,-2453.441,22639406,4758.089,7.786713e-13
10110.69,13863.92,-3753.226,22639406,4758.089,7.786713e-13
14161.28,11976.22,2185.062,22639406,4758.089,7.786713e-13
19022.37,13863.92,5158.455,22639406,4758.089,7.786713e-13
11652.26,10321.89,1330.367,22639406,4758.089,7.786713e-13
12794.69,11976.22,818.4723,22639406,4758.089,7.786713e-13
11721.52,10837.2,884.3207,22639406,4758.089,7.786713e-13
11013.95,7926.151,3087.802,22639406,4758.089,7.786713e-13
8392.75,11976.22,-3583.468,22639406,4758.089,7.786713e-13
4170.164,7926.151,-3755.986,22639406,4758.089,7.786713e-13
14248.14,10837.2,3410.945,22639406,4758.089,7.786713e-13
6829.774,7926.151,-1096.376,22639406,4758.089,7.786713e-13
7959.998,10321.89,-2361.895,22639406,4758.089,7.786713e-13
3514.02,13863.92,-10349.9,22639406,4758.089,7.786713e-13
9975.06,10321.89,-346.8332,22639406,4758.089,7.786713e-13
31211.7,11976.22,19235.48,22639406,4758.089,7.786713e-13
6899.622,7926.151,-1026.529,22639406,4758.089,7.786713e-13
2962.813,10321.89,-7359.08,22639406,4758.089,7.786713e-13
21682.06,10321.89,11360.17,22639406,4758.089,7.786713e-13
28727.4,11976.22,16751.18,22639406,4758.089,7.786713e-13
15342.83,11976.22,3366.612,22639406,4758.089,7.786713e-13
11817.24,9602.925,2214.317,22639406,4758.089,7.786713e-13
10264.7,13863.92,-3599.212,22639406,4758.089,7.786713e-13
16155.33,11976.22,4179.113,22639406,4758.089,7.786713e-13
13314.76,11976.22,1338.542,22639406,4758.089,7.786713e-13
16439,11976.22,4462.782,22639406,4758.089,7.786713e-13
14835,13863.92,971.0848,22639406,4758.089,7.786713e-13
19076.85,11976.22,7100.631,22639406,4758.089,7.786713e-13
8738.94,11976.22,-3237.278,22639406,4758.089,7.786713e-13
10166.29,10837.2,-670.9088,22639406,4758.089,7.786713e-13
8062.53,10321.89,-2259.363,22639406,4758.089,7.786713e-13
8503.655,10321.89,-1818.238,22639406,4758.089,7.786713e-13
14875.09,11976.22,2898.872,22639406,4758.089,7.786713e-13
13903.12,11976.22,1926.902,22639406,4758.089,7.786713e-13
11214.07,11976.22,-762.1521,22639406,4758.089,7.786713e-13
17658.8,11976.22,5682.582,22639406,4758.089,7.786713e-13
6597.814,10321.89,-3724.08,22639406,4758.089,7.786713e-13
10194.91,11976.22,-1781.308,22639406,4758.089,7.786713e-13
11094.69,9602.925,1491.765,22639406,4758.089,7.786713e-13
6496.976,11976.22,-5479.242,22639406,4758.089,7.786713e-13
13268.96,11976.22,1292.744,22639406,4758.089,7.786713e-13
13668.65,11976.22,1692.433,22639406,4758.089,7.786713e-13
9628.273,10837.2,-1208.926,22639406,4758.089,7.786713e-13
13800.63,11976.22,1824.417,22639406,4758.089,7.786713e-13
13324.78,11976.22,1348.566,22639406,4758.089,7.786713e-13
13692.98,11976.22,1716.765,22639406,4758.089,7.786713e-13
10901.01,10321.89,579.1132,22639406,4758.089,7.786713e-13
13712.16,11976.22,1735.943,22639406,4758.089,7.786713e-13
11754.49,11976.22,-221.7228,22639406,4758.089,7.786713e-13
6709.694,11976.22,-5266.524,22639406,4758.089,7.786713e-13
11147.74,11976.22,-828.4731,22639406,4758.089,7.786713e-13
9040.621,11976.22,-2935.597,22639406,4758.089,7.786713e-13
4059.033,10837.2,-6778.165,22639406,4758.089,7.786713e-13
8854.913,11976.22,-3121.305,22639406,4758.089,7.786713e-13
6493.224,10321.89,-3828.669,22639406,4758.089,7.786713e-13
7601.551,10321.89,-2720.343,22639406,4758.089,7.786713e-13
24892.75,13863.92,11028.83,22639406,4758.089,7.786713e-13
18778.1,13863.92,4914.185,22639406,4758.089,7.786713e-13
14149.34,13863.92,285.4248,22639406,4758.089,7.786713e-13
8742.958,10321.89,-1578.935,22639406,4758.089,7.786713e-13
4077.973,9602.925,-5524.953,22639406,4758.089,7.786713e-13
7802.168,11976.22,-4174.05,22639406,4758.089,7.786713e-13
2903.776,11976.22,-9072.442,22639406,4758.089,7.786713e-13
7651.94,11976.22,-4324.278,22639406,4758.089,7.786713e-13
5093.775,10321.89,-5228.119,22639406,4758.089,7.786713e-13
12319.67,11976.22,343.4482,22639406,4758.089,7.786713e-13
7256.78,11976.22,-4719.438,22639406,4758.089,7.786713e-13
9470.822,11976.22,-2505.396,22639406,4758.089,7.786713e-13
12038.28,11976.22,62.06516,22639406,4758.089,7.786713e-13
12462.78,10321.89,2140.891,22639406,4758.089,7.786713e-13
11907.8,10321.89,1585.911,22639406,4758.089,7.786713e-13
9426.029,10321.89,-895.8646,22639406,4758.089,7.786713e-13
16227.4,10321.89,5905.51,22639406,4758.089,7.786713e-13
14794.13,9602.925,5191.205,22639406,4758.089,7.786713e-13
14561.68,11976.22,2585.462,22639406,4758.089,7.786713e-13
11683.07,11976.22,-293.149,22639406,4758.089,7.786713e-13
9188.32,20850.39,-11662.07,22639406,4758.089,7.786713e-13
23942.45,13863.92,10078.53,22639406,4758.089,7.786713e-13
10238.97,11976.22,-1737.243,22639406,4758.089,7.786713e-13
21517.06,10321.89,11195.17,22639406,4758.089,7.786713e-13
14740.88,10321.89,4418.983,22639406,4758.089,7.786713e-13
16738.21,11976.22,4761.988,22639406,4758.089,7.786713e-13
18540.31,10321.89,8218.421,22639406,4758.089,7.786713e-13
12218.03,10321.89,1896.142,22639406,4758.089,7.786713e-13
8670.575,11976.22,-3305.642,22639406,4758.089,7.786713e-13
13202.11,11976.22,1225.896,22639406,4758.089,7.786713e-13
6656.182,10321.89,-3665.711,22639406,4758.089,7.786713e-13
10908.07,10321.89,586.1774,22639406,4758.089,7.786713e-13
17144.43,11976.22,5168.216,22639406,4758.089,7.786713e-13
11279.82,9602.925,1676.895,22639406,4758.089,7.786713e-13
12894.53,9602.925,3291.604,22639406,4758.089,7.786713e-13
11993.05,10321.89,1671.152,22639406,4758.089,7.786713e-13
14789.57,11976.22,2813.355,22639406,4758.089,7.786713e-13
11962.32,10321.89,1640.424,22639406,4758.089,7.786713e-13
6774.064,14373.95,-7599.883,22639406,4758.089,7.786713e-13
14853.92,14373.95,479.9727,22639406,4758.089,7.786713e-13
16531.8,20850.39,-4318.587,22639406,4758.089,7.786713e-13
6534.28,14373.95,-7839.667,22639406,4758.089,7.786713e-13
10954.05,9602.925,1351.126,22639406,4758.089,7.786713e-13
10497.76,7926.151,2571.612,22639406,4758.089,7.786713e-13
7967.881,10321.89,-2354.012,22639406,4758.089,7.786713e-13
6152.96,7926.151,-1773.191,22639406,4758.089,7.786713e-13
6658.12,10321.89,-3663.773,22639406,4758.089,7.786713e-13
7128.8,7926.151,-797.3508,22639406,4758.089,7.786713e-13
9215.833,9602.925,-387.0925,22639406,4758.089,7.786713e-13
10017.57,7926.151,2091.417,22639406,4758.089,7.786713e-13
4911.597,9602.925,-4691.328,22639406,4758.089,7.786713e-13
13122.2,9602.925,3519.274,22639406,4758.089,7.786713e-13
13559.03,7926.151,5632.883,22639406,4758.089,7.786713e-13
11837.21,13863.92,-2026.709,22639406,4758.089,7.786713e-13
12894.01,10321.89,2572.117,22639406,4758.089,7.786713e-13
18597.65,13863.92,4733.735,22639406,4758.089,7.786713e-13
14047.49,11976.22,2071.272,22639406,4758.089,7.786713e-13
21997.31,21526.64,470.6782,22639406,4758.089,7.786713e-13
16932.51,10837.2,6095.311,22639406,4758.089,7.786713e-13
12331.01,10321.89,2009.122,22639406,4758.089,7.786713e-13
11222.51,11976.22,-753.7077,22639406,4758.089,7.786713e-13
14847.5,14975.34,-127.8355,22639406,4758.089,7.786713e-13
14711.66,9602.925,5108.73,22639406,4758.089,7.786713e-13
13846.15,10321.89,3524.258,22639406,4758.089,7.786713e-13
7788.551,7926.151,-137.5999,22639406,4758.089,7.786713e-13
14912.8,9602.925,5309.878,22639406,4758.089,7.786713e-13
30538.06,20850.39,9687.669,22639406,4758.089,7.786713e-13
6445.56,9602.925,-3157.365,22639406,4758.089,7.786713e-13
7307.35,11976.22,-4668.868,22639406,4758.089,7.786713e-13
6975.52,13863.92,-6888.395,22639406,4758.089,7.786713e-13
12072.37,13863.92,-1791.544,22639406,4758.089,7.786713e-13
12217.29,10321.89,1895.398,22639406,4758.089,7.786713e-13
14127.92,11976.22,2151.702,22639406,4758.089,7.786713e-13
12965.29,13863.92,-898.622,22639406,4758.089,7.786713e-13
6406.58,9602.925,-3196.345,22639406,4758.089,7.786713e-13
10193.46,11976.22,-1782.758,22639406,4758.089,7.786713e-13
9241.712,11976.22,-2734.506,22639406,4758.089,7.786713e-13
12747.65,14373.95,-1626.295,22639406,4758.089,7.786713e-13
5589.183,11976.22,-6387.035,22639406,4758.089,7.786713e-13
6052.54,9602.925,-3550.385,22639406,4758.089,7.786713e-13
7817.46,9602.925,-1785.465,22639406,4758.089,7.786713e-13
10241.13,10321.89,-80.76193,22639406,4758.089,7.786713e-13
10339.24,10321.89,17.34649,22639406,4758.089,7.786713e-13
5771.46,10837.2,-5065.739,22639406,4758.089,7.786713e-13
18187.28,20850.39,-2663.107,22639406,4758.089,7.786713e-13
